latitude,longitude,date
33.59962435,119.0344337,2017/6/18
33.59962435,119.0344337,2017/9/3
33.59962435,119.0344337,2017/2/16
33.59962435,119.0344337,2017/8/9
33.59962435,119.0344337,2017/2/20
33.5996241,119.034434,2017/4/5
33.59722155,114.0134231,2017/12/11
33.51192234,119.1568037,2017/3/29
33.51178605,119.1565514,2017/3/26
33.51126688,116.2263392,2017/12/2
33.48585376,118.2379273,2017/6/10
33.4849689,117.8937849,2017/7/14
33.48391611,119.807717,2017/6/10
33.46570206,118.2164362,2017/6/5
33.45491683,114.893938,2017/8/2
33.39092725,120.1532014,2017/3/11
33.38949863,120.1429932,2017/12/12
33.38695317,120.1526019,2017/10/17
33.37572906,120.1686889,2017/10/1
33.37214785,120.0763376,2017/5/31
33.35065916,120.1645571,2017/5/27
33.27377133,116.5636037,2017/8/12
33.26418914,115.3753672,2017/6/22
33.24290624,119.3274309,2017/8/16
33.20049212,120.47014,2017/1/26
33.19434705,120.1198085,2017/12/22
33.16130748,115.6365577,2017/6/13
33.14925516,116.2135431,2017/3/24
33.0942779,107.0637599,2017/3/2
33.08711503,107.0462508,2017/2/11
33.07256497,115.2749431,2017/6/20
33.04659991,107.0339377,2017/1/4
33.02939074,119.0269066,2017/9/10
33.0287938,119.0272259,2017/1/9
33.0232314,119.019403,2017/4/9
33.01969353,112.5446215,2017/12/5
33.00846135,112.5315666,2017/6/18
33.00276062,118.521009,2017/11/22
33.00275354,118.5198865,2017/9/6
33.00092115,112.5564289,2017/1/4
32.98347831,112.5052311,2017/1/2
32.96268066,117.2090174,2017/1/16
32.96244912,114.6468461,2017/10/26
32.95725386,117.3837686,2017/8/16
32.9516345,117.3991842,2017/5/8
32.94665798,117.369332,2017/7/8
32.94011357,117.3655475,2017/6/18
32.93978057,119.8476703,2017/6/13
32.93910245,119.8442958,2017/5/26
32.93910245,119.8442958,2017/5/1
32.93910245,119.8442958,2017/11/25
32.90526202,115.8310686,2017/5/17
32.86379354,120.3262794,2017/7/24
32.8575184,120.3285408,2017/6/7
32.78913711,119.455016,2017/11/23
32.7851875,119.455268,2017/3/23
32.78221654,117.9963838,2017/12/28
32.69032832,119.0146555,2017/6/7
32.67920291,120.4892021,2017/6/18
32.67741136,112.0946401,2017/10/20
32.65196612,117.0123023,2017/9/24
32.64796535,117.0365113,2017/7/16
32.64567991,117.0243886,2017/9/15
32.63447761,116.274379,2017/6/9
32.62772787,116.9793197,2017/1/27
32.58253081,116.7898102,2017/5/19
32.54445961,120.4879283,2017/5/5
32.54445961,120.4879283,2017/6/18
32.54445961,120.4879283,2017/2/19
32.54316532,120.4857373,2017/3/3
32.53986642,119.7016662,2017/5/18
32.52932843,120.477458,2017/11/22
32.52645249,120.0908162,2017/6/18
32.50878941,120.1543259,2017/9/1
32.50878941,120.1543259,2017/6/18
32.50878941,120.1543259,2017/6/17
32.50627643,120.1724275,2017/9/22
32.50246428,119.9466892,2017/6/18
32.5018831,120.1500797,2017/5/15
32.49767879,119.919486,2017/12/27
32.49767779,119.9194839,2017/7/23
32.49767779,119.9194839,2017/8/17
32.49767779,119.9194839,2017/6/1
32.49767779,119.9194839,2017/7/13
32.49767779,119.9194839,2017/5/6
32.49767779,119.9194839,2017/3/23
32.49767779,119.9194839,2017/6/3
32.48744274,119.8595271,2017/2/28
32.483172,119.9210076,2017/4/9
32.46570282,119.9263248,2017/12/19
32.46570282,119.9263248,2017/10/2
32.44033839,105.8502092,2017/10/18
32.43603789,105.841731,2017/2/17
32.43239208,119.582913,2017/5/4
32.42077764,119.4170808,2017/2/16
32.40383408,119.429056,2017/10/2
32.40157508,119.469452,2017/1/4
32.40133563,120.5811019,2017/11/25
32.40017175,119.436856,2017/2/7
32.39962708,119.415223,2017/2/26
32.39494612,119.4047455,2017/9/8
32.39082972,120.5745571,2017/6/18
32.3813042,120.5678968,2017/8/3
32.3813042,120.5678968,2017/1/30
32.3813042,120.5678968,2017/3/8
32.38119535,119.4174099,2017/7/1
32.35488964,106.8381598,2017/3/30
32.34880898,119.8867505,2017/11/30
32.34693494,118.84959,2017/5/8
32.33809007,116.2797469,2017/3/11
32.33372656,117.635798,2017/11/16
32.32359332,119.8848513,2017/12/19
32.32312543,119.8868442,2017/7/24
32.31452313,119.8913255,2017/5/31
32.31371656,121.2014655,2017/6/29
32.31371553,121.2014684,2017/5/19
32.31371553,121.2014684,2017/5/23
32.31371553,121.2014684,2017/8/20
32.30526893,118.3172203,2017/12/20
32.29202845,119.1584571,2017/6/24
32.27801106,119.189631,2017/2/15
32.24911667,120.2420478,2017/3/11
32.24286653,119.8264116,2017/8/15
32.23736235,119.8388535,2017/8/6
32.23585666,118.7694235,2017/9/29
32.21897309,119.4233548,2017/4/7
32.2133726,119.4590307,2017/6/13
32.21088311,119.462618,2017/2/2
32.20895705,119.464207,2017/4/23
32.1977875,119.4872644,2017/11/8
32.19714846,119.428038,2017/4/10
32.193017,119.6742778,2017/11/16
32.17984268,119.5070817,2017/6/27
32.17188283,120.0238063,2017/1/3
32.17177028,120.0239096,2017/1/21
32.17177028,120.0239096,2017/3/10
32.17177028,120.0239096,2017/11/14
32.1382357,118.8643435,2017/12/19
32.13778543,114.0736108,2017/7/28
32.12532075,114.0956678,2017/6/10
32.11291675,118.8183142,2017/12/9
32.10764246,120.7504185,2017/12/21
32.10483568,118.9247912,2017/10/26
32.09228745,112.2117203,2017/6/18
32.09104492,118.7505376,2017/1/15
32.0794234,121.0809368,2017/6/27
32.07909965,121.0808528,2017/2/10
32.07909965,121.0808528,2017/11/22
32.07909965,121.0808528,2017/2/18
32.07488893,118.7821313,2017/1/2
32.06728282,118.6383221,2017/5/6
32.06728282,118.6383221,2017/1/18
32.06728282,118.6383221,2017/6/18
32.0658706,118.7763077,2017/10/25
32.06095055,118.6317166,2017/8/31
32.05242745,118.7951263,2017/2/13
32.04290645,118.7903526,2017/4/28
32.03821962,118.7814554,2017/5/2
32.0378469,118.7810201,2017/8/22
32.0378469,118.7810201,2017/1/16
32.03705005,120.8274378,2017/11/8
32.03705005,120.8274378,2017/5/22
32.03705002,120.827438,2017/5/10
32.02622377,121.3659188,2017/12/15
32.02197196,120.2787831,2017/3/28
32.02187419,120.2788038,2017/12/7
32.02187419,120.2788038,2017/9/26
32.02187419,120.2788038,2017/6/13
32.01991752,120.271613,2017/2/21
32.01829384,120.2633591,2017/2/6
32.01803374,118.8183529,2017/4/1
32.01627106,120.8887088,2017/1/22
32.01627106,120.8887088,2017/5/26
32.01627101,120.888709,2017/1/22
32.01602826,112.1360025,2017/6/28
32.01482007,121.2863973,2017/6/24
32.01421448,119.8612668,2017/1/11
32.01200101,120.869068,2017/9/18
32.01200055,120.8690679,2017/3/2
32.01200055,120.8690679,2017/8/10
32.0112547,120.8718545,2017/10/23
32.00999718,120.8592507,2017/4/30
32.00999718,120.8592507,2017/11/15
32.00999718,120.8592507,2017/4/25
32.00999718,120.8592507,2017/11/25
32.00999718,120.8592507,2017/11/15
32.00999718,120.8592507,2017/11/24
32.00999718,120.8592507,2017/8/7
32.00999718,120.8592507,2017/11/26
32.0099048,120.8568497,2017/5/10
32.00640788,118.7364658,2017/3/10
32.00571883,120.966146,2017/9/10
32.00114227,119.6029787,2017/3/4
31.9999557,120.883009,2017/3/20
31.99829632,119.5778041,2017/8/3
31.9948011,120.8915691,2017/2/6
31.9761992,120.9056199,2017/6/1
31.97611621,120.5569694,2017/5/2
31.95513139,119.1777899,2017/11/16
31.95472859,118.8522382,2017/5/18
31.95472859,118.8522382,2017/7/21
31.95472859,118.8522382,2017/6/18
31.95471388,118.8522995,2017/11/12
31.95242667,104.9331493,2017/1/16
31.94189773,121.4385862,2017/11/20
31.92902324,120.9375242,2017/10/28
31.92641387,120.9357232,2017/4/25
31.92641387,120.9357232,2017/8/1
31.91717824,117.9758467,2017/10/26
31.91218902,121.8384671,2017/9/11
31.90997325,120.2843036,2017/11/9
31.90160921,117.334004,2017/12/6
31.90030358,121.1811578,2017/1/12
31.90019206,121.1811308,2017/6/21
31.90019206,121.1811308,2017/3/23
31.90019206,121.1811308,2017/1/25
31.89795803,121.2578968,2017/11/24
31.89018834,117.2865536,2017/10/3
31.87815634,117.2574883,2017/6/18
31.867223,117.2853512,2017/12/5
31.86603389,117.2871903,2017/3/16
31.86416806,117.2935569,2017/3/8
31.86065198,117.33859,2017/5/2
31.85906867,117.2091728,2017/11/8
31.85869179,113.3089908,2017/9/30
31.85806829,117.3107308,2017/6/1
31.84560143,117.2734015,2017/2/15
31.84233441,117.3083233,2017/11/23
31.83379853,119.9935938,2017/12/6
31.83346875,117.2911018,2017/1/24
31.83166795,119.9821233,2017/6/2
31.81932453,120.6477921,2017/6/4
31.81775892,121.6602365,2017/11/22
31.81775892,121.6602365,2017/7/20
31.81775892,121.6602365,2017/2/9
31.81775258,121.6601629,2017/6/24
31.81063659,119.9054826,2017/10/4
31.78944208,119.9900826,2017/10/7
31.78354502,119.9577118,2017/2/27
31.78006084,104.7485647,2017/6/3
31.77851618,119.9700923,2017/6/8
31.7716404,117.2376558,2017/11/20
31.76421087,116.5517611,2017/7/2
31.76239252,116.5129729,2017/12/20
31.75508682,119.9817469,2017/4/9
31.75350939,119.5786054,2017/2/18
31.75036091,110.6816307,2017/10/4
31.74823917,119.6002892,2017/4/7
31.74376905,118.8881078,2017/6/18
31.73295316,116.5155991,2017/11/26
31.72792796,120.070289,2017/1/6
31.72604784,118.1156655,2017/6/11
31.72591318,115.946168,2017/9/24
31.72416408,118.3721637,2017/3/14
31.72305418,119.5150384,2017/3/29
31.71977644,119.9660388,2017/6/1
31.71804582,119.9923182,2017/9/7
31.71150677,113.3805487,2017/4/26
31.70451295,118.521086,2017/7/29
31.68771844,115.8866182,2017/12/6
31.68398126,118.5159998,2017/8/18
31.68181351,120.3032597,2017/9/18
31.68154477,119.0333018,2017/2/13
31.66548,120.7610554,2017/5/1
31.66268649,121.1154468,2017/10/11
31.65356618,119.0311746,2017/9/7
31.64047415,120.7870513,2017/7/18
31.62299268,114.0108441,2017/8/16
31.61333167,117.8894911,2017/5/9
31.60071643,120.7275242,2017/12/11
31.59696306,119.0399271,2017/11/26
31.59696306,119.0399271,2017/1/21
31.59612046,119.9637085,2017/8/7
31.59595583,120.3672617,2017/11/3
31.59294392,120.3023555,2017/8/15
31.59137725,120.3622362,2017/5/30
31.58911374,120.3332941,2017/5/8
31.58595966,120.2948442,2017/7/9
31.58041761,120.3069902,2017/7/1
31.58041761,120.3069902,2017/1/20
31.58041761,120.3069902,2017/12/7
31.58041761,120.3069902,2017/2/17
31.58041761,120.3069902,2017/3/4
31.58041761,120.3069902,2017/5/4
31.58041761,120.3069902,2017/6/14
31.58041761,120.3069902,2017/6/27
31.58041761,120.3069902,2017/4/25
31.58041761,120.3069902,2017/5/30
31.58041761,120.3069902,2017/7/5
31.58038259,120.3068282,2017/12/1
31.57004084,120.3252823,2017/6/2
31.56825795,120.2867881,2017/4/1
31.56760962,120.2868172,2017/11/12
31.5627664,121.2651715,2017/4/21
31.56020384,118.495233,2017/6/18
31.54768353,120.3614035,2017/9/21
31.54595492,120.327126,2017/9/21
31.52762014,120.0569151,2017/12/6
31.49787935,120.7394362,2017/7/19
31.48693744,104.7026183,2017/12/11
31.48644764,120.3565077,2017/6/18
31.48142284,120.3912399,2017/7/11
31.46915295,104.7818425,2017/9/10
31.46771896,116.9512576,2017/8/3
31.45967944,121.1299236,2017/9/25
31.45919981,104.7196156,2017/5/23
31.44818292,118.365248,2017/6/18
31.43103938,119.4977103,2017/6/18
31.42652049,119.4891391,2017/4/4
31.42345906,119.4956264,2017/1/30
31.41775902,119.4988291,2017/12/7
31.41620687,119.4819558,2017/5/31
31.4149559,120.9583347,2017/3/1
31.40925989,116.337524,2017/8/17
31.4033239,121.4897246,2017/1/14
31.39373543,121.2836389,2017/5/2
31.3921791,119.8144193,2017/2/8
31.39130317,121.2589711,2017/3/10
31.38967036,120.978621,2017/7/7
31.38771689,120.963784,2017/6/25
31.38577201,120.9400329,2017/6/29
31.38455407,121.2538652,2017/8/18
31.37823247,120.9642345,2017/5/25
31.37786568,120.8669231,2017/2/4
31.37769738,120.6383471,2017/5/10
31.37680828,119.8232313,2017/8/21
31.37434177,118.3808857,2017/10/23
31.36503781,119.8448802,2017/8/30
31.35642322,121.394735,2017/1/6
31.35632276,118.3709934,2017/4/25
31.34980287,105.9235138,2017/10/28
31.34923521,121.5806382,2017/6/6
31.34409897,118.3864099,2017/1/12
31.34142837,120.6122841,2017/4/29
31.32922159,118.8818482,2017/10/13
31.32806263,118.8773049,2017/9/5
31.32694907,120.6544268,2017/4/30
31.32514061,121.5452576,2017/9/22
31.32307473,120.5879934,2017/6/19
31.321843,120.6793288,2017/11/14
31.32151678,121.5277586,2017/4/5
31.31898565,120.7406471,2017/3/24
31.31412168,120.6335745,2017/9/6
31.31222906,120.6230967,2017/4/11
31.31012769,120.610921,2017/12/6
31.31009514,118.41102,2017/12/2
31.30760164,120.585481,2017/7/25
31.30740164,117.924131,2017/9/26
31.3061847,120.6114525,2017/5/25
31.30617392,121.5197421,2017/6/13
31.30060096,121.5420839,2017/11/19
31.29898901,120.570281,2017/6/23
31.2986778,120.6336769,2017/12/14
31.2979027,120.6432602,2017/10/14
31.29550088,121.315522,2017/11/1
31.28053929,120.8657269,2017/5/15
31.27750369,120.6346497,2017/12/2
31.27322061,121.0128274,2017/3/19
31.26878122,121.5102489,2017/3/6
31.26714792,121.5398701,2017/12/2
31.26575536,121.5068137,2017/11/19
31.25937207,121.490258,2017/3/20
31.25261092,121.5997984,2017/4/4
31.25176794,121.5600648,2017/12/18
31.25040755,121.4472407,2017/2/10
31.24876832,117.2993348,2017/12/25
31.24562035,121.4205174,2017/2/15
31.24519043,121.4964077,2017/6/18
31.24412578,121.5099488,2017/10/9
31.24036687,121.4371561,2017/1/9
31.23590758,121.5706697,2017/5/18
31.23491497,121.5297669,2017/2/25
31.23194259,121.5416838,2017/8/15
31.23034501,121.4567754,2017/11/16
31.22951438,121.481415,2017/3/3
31.22841383,117.3358764,2017/6/17
31.2279079,121.451169,2017/4/28
31.22687505,121.5098497,2017/6/5
31.22537276,121.443074,2017/6/18
31.22521906,121.3614867,2017/6/27
31.22349972,107.4698957,2017/6/18
31.22236681,107.5118468,2017/7/13
31.21982852,121.4692079,2017/11/18
31.21758557,121.5319235,2017/8/29
31.21736361,121.5677799,2017/3/29
31.21683977,121.5934857,2017/12/14
31.21577073,121.4357199,2017/6/18
31.21110907,107.466839,2017/6/14
31.20974733,121.4147524,2017/9/29
31.20815336,121.4108298,2017/5/23
31.19970396,121.4375497,2017/1/17
31.19906153,121.4793381,2017/11/10
31.18411636,121.4515621,2017/9/15
31.18265656,121.3937589,2017/9/5
31.17980514,104.4152585,2017/11/11
31.17072073,108.4038483,2017/6/18
31.16639548,120.6512561,2017/6/18
31.16288439,121.4071589,2017/11/19
31.15995657,121.3471636,2017/5/28
31.15247178,121.1200206,2017/5/27
31.15140361,118.5776083,2017/2/21
31.12140255,121.5842329,2017/9/7
31.11969285,121.275413,2017/3/19
31.11738408,118.0240418,2017/6/2
31.11107129,121.3819594,2017/10/6
31.09169042,105.0934108,2017/8/7
31.08689662,118.204444,2017/8/11
31.0860544,109.8886943,2017/7/31
31.05675316,112.2126626,2017/10/7
31.05432218,104.6816145,2017/12/20
31.04852685,116.9591357,2017/10/12
31.04538384,121.4755606,2017/9/27
31.03855339,112.2143363,2017/5/2
31.02392523,121.4374395,2017/8/19
31.0195387,119.9109883,2017/2/22
31.01286914,121.2398986,2017/9/22
30.98077149,103.6374304,2017/5/11
30.96617213,104.2875071,2017/12/29
30.94665085,118.766165,2017/8/14
30.94092969,117.8194287,2017/12/28
30.94020369,117.8284963,2017/5/11
30.93859285,113.9467037,2017/12/4
30.93114685,111.2989668,2017/3/10
30.92916988,117.811483,2017/10/16
30.92555398,118.3383698,2017/3/6
30.92516985,113.92967,2017/8/27
30.91751885,121.467011,2017/9/16
30.90474389,119.4189782,2017/6/28
30.88594258,120.0996118,2017/9/2
30.88435366,105.3913916,2017/5/10
30.88230506,120.0955865,2017/11/1
30.88088591,119.4310226,2017/7/14
30.87787465,104.0244954,2017/6/5
30.87679623,120.4316887,2017/8/14
30.87146631,106.1923729,2017/4/9
30.87104466,120.1185438,2017/4/28
30.86419665,120.2698883,2017/5/15
30.86184692,104.4401974,2017/11/10
30.8602985,117.3857348,2017/10/2
30.84345943,120.5380379,2017/4/12
30.8306155,108.3988777,2017/5/14
30.82626485,104.188938,2017/6/10
30.82235795,106.1047953,2017/6/18
30.81783378,104.1637492,2017/6/30
